-3.537581870168683;4.202379411964406;1
-2.537622780562059;4.290199419158192;1
2.315568460572799;-1.398979507715204;1
3.078204886138547;1.224458886528617;1
3.158181061384677;0.006513676507985;1
2.070807125464104;-1.365290075280419;1
-2.996551428651839;4.340452510017204;1
3.205147293193502;0.232181354162313;1
2.002975702740692;3.328690624823300;1
-2.869987431682716;4.311427306363028;1
1.261793220817891;-1.900565062488638;1
2.023119469720511;-1.457835819193312;1
3.011784707098451;0.596283587237236;1
2.433976427415528;-1.322679920781334;1
-6.375612628210386;0.002651437066794;1
-0.421522648147909;4.358116269517710;1
-0.106932998715771;-1.822940574251891;1
-2.312158942410242;4.632224189245762;1
-6.539228721170145;0.088256632920976;1
0.384257249399360;4.242195335516465;1
1.022144141824089;4.138911610496670;1
2.556687535585515;-0.957979363131789;1
-4.751357659518167;3.283530240879977;1
-6.070092122762889;0.986411424168552;1
-1.116127457197279;4.660930189936510;1
0.806900569401572;4.150756351231845;1
3.126861008772876;-0.123435755468964;1
-4.784248804772357;3.119275058587563;1
-1.019789804540109;4.431027404740826;1
-2.306067190254681;4.388632701613849;1
1.560819116991767;-1.769210740907042;1
2.839708358923730;2.467419569618440;1
-2.083609597296876;4.494106563910865;1
-6.374192101854572;0.539484015972834;1
-4.776524287057256;2.869949761488591;1
-5.723020373482314;1.881464186239234;1
-0.123808793079956;-1.636127710716762;1
-4.606778420275196;3.268417085046579;1
-5.744015335713739;2.027373830375439;1
-6.058750427258865;1.343640414021364;1
2.394988055072083;-1.127608759646783;1
-3.145104299157978;4.075161405948054;1
-4.783624177684137;3.091280187508097;1
0.308236599644938;4.260298388600988;1
-4.212799237714377;3.497000672880788;1
2.712436537134112;2.092945845023546;1
-0.074546298978456;-1.748428547314684;1
2.158004384405593;-1.293799977946041;1
2.895834863283989;1.337540006376754;1
3.119899644341753;1.267326020472745;1
-5.924108601817756;1.389356944746211;1
-1.239011615977944;4.658982866939075;1
2.763308838076574;0.008909195496804;1
1.604726071370729;-1.851983238072570;1
-6.271357246229297;1.023996466775215;1
1.373129725142510;3.572752403509383;1
0.998809029402712;-2.006978844745479;1
2.025870131405271;-1.503096696009937;1
-0.099872577957083;-1.732350452997903;1
3.158028580982675;0.335861807282911;1
-3.199952734588521;3.972559836002820;1
-3.273722822178550;3.905601121736197;1
-0.741096602226747;-1.425306117773560;1
-0.141367173909674;-1.792062343807844;1
2.178445740941017;3.355438157176225;1
-0.544864879345809;-1.409077559298169;1
-4.044148732216541;3.705255912807306;1
3.220940900938894;1.162773945653552;1
-6.365228324656565;0.486125254999335;1
0.692532949013928;-2.106127527315175;1
0.394890844228789;-1.843521140149032;1
2.086505427556848;-1.230867385435241;1
-0.552427520335905;-1.249497011969965;1
-3.377415696143620;4.181483388486283;1
-0.762819224825281;-0.692504745949355;1
-4.993047467639794;3.064591552505346;1
2.652432271550282;2.602032489073134;1
-6.450615760619854;0.669279122916975;1
-5.795287831628424;1.846903845301201;1
3.113652090865540;1.449322672036482;1
1.295921598198283;-1.990974533638769;1
-1.505043478210834;4.454967889198820;1
-1.162677233398819;4.502863913397777;1
1.536723917629881;3.957880617853930;1
-0.764372241267795;4.764572464885671;1
3.104916307520700;0.051818013112737;1
-6.244759841037441;0.505444568663128;1
-2.073196112192034;4.569729704567527;1
-0.420495452663587;4.501069619131333;1
1.371058510042447;3.873050127325078;1
-0.539370094004863;-0.824710764613212;1
-5.018804790227710;2.969633190697057;1
2.914763922201802;1.744503239613156;1
-3.832776950410199;3.669379272792441;1
-6.035809757149183;1.244622792948050;1
-1.196097881514032;4.615097066260810;1
0.108130474865226;4.555814986679189;1
3.049045661958182;0.339825670346200;1
0.990607854148822;-2.051279932260804;1
-0.601627987204402;4.594034157901509;1
3.246615519532246;1.094922881046806;1
2.072787876173441;3.613607754213441;1
-5.644697601766355;1.612684360329041;1
2.012914923434262;-1.632405850086017;1
-6.120188527352421;0.616319307453160;1
1.146378694414190;-2.027161723469167;1
0.544188644531676;-2.098311574755557;1
2.911636437187028;1.505211016467754;1
0.931910388545296;-2.035961404512210;1
0.883652539841393;-1.983183622115705;1
0.879370742043177;-1.993461734016083;1
-0.194809549835977;-1.744107939034788;1
3.044988570392773;-0.286025939494652;1
2.234299596741961;-1.447298885073790;1
2.937219847720511;1.036857981607372;1
-4.915766480050171;2.935409499883693;1
2.944493350451129;1.890562315085523;1
-1.645268241656345;4.537208590015348;1
-6.458513657628579;0.051028806989781;1
-0.575085862826082;4.677809662446565;1
-1.402000200976120;4.536765510525575;1
-0.577596812245689;4.466441161188534;1
2.881243532012438;0.560211237568105;1
1.538236964780823;-1.791316566674203;1
-4.035895892152448;3.910847033307824;1
3.087781376088573;0.210510052772745;1
-0.733040243690514;-0.756939677804445;1
-6.352616053832296;0.586475467231791;1
-0.727293255735078;-1.354717496447899;1
-2.820992747737715;4.458127518448181;1
1.109021226903752;-2.029439651705498;1
-6.431358829724417;0.690591854765368;1
2.970248927330667;0.039632928812250;1
-0.567099328733778;-1.378354113492411;1
2.689695139946038;-0.555409784099446;1
-3.608176376502454;4.105533626723045;1
2.914259533272778;2.201587342241703;1
1.560149613875942;-1.836388945669677;1
0.286813940041309;-2.085122225698187;1
-0.197734645561076;4.394076795838505;1
3.201707368383889;0.348153160273035;1
-2.748647758338132;4.425996366007788;1
2.090910488130274;-1.607584811320274;1
2.432182634136259;-0.867443748386307;1
-1.375900923729197;4.758152072522076;1
2.293025100325977;-0.950677620140778;1
-4.125889718943390;3.818200354060777;1
-2.370024522905759;4.410725036357539;1
-6.642016386499649;0.053970457224262;1
2.975367092872076;1.005941293184176;1
-0.034263616555313;-1.964334291338696;1
0.488439086274628;4.225041985671781;1
-5.975001047173301;1.639726916143779;1
-6.051618954571728;1.558952935089647;1
-4.218787083214780;3.654078843573233;1
2.733663335141932;2.184601408786339;1
-5.497133943455050;2.291033493232454;1
-1.660187100414971;4.526914571531549;1
0.968784142488799;-2.143897754478010;1
-5.685884577874332;1.759643116720710;1
3.143260874390025;1.463340545149227;1
0.714029712738427;-1.907434931427494;1
2.857960924101187;0.423456058763183;1
2.731970585832770;2.264158319636145;1
-1.537357403939537;4.393100236315759;1
-4.484367059945351;3.465715332518171;1
1.247188739918682;-1.715196563996837;1
-1.557392893491192;4.433012449491105;1
2.142957542731112;2.917643640627224;1
-2.233459422889691;4.466428220093856;1
2.294641486657670;2.644567001486740;1
0.775583794665324;4.141147144804601;1
-6.324805796996315;0.475580761934102;1
-4.107626971391491;3.899558016137818;1
-6.306953958769109;0.674580972377283;1
0.832261425068935;4.240587544246748;1
-3.115634644731190;4.101330088927288;1
-4.357396560733009;3.308971046965485;1
-6.268952270556755;0.936393823679048;1
2.667621718525810;-0.735447003001305;1
-3.086960338814846;4.105328994741162;1
2.583200992323384;-1.038409525121984;1
-4.282083601949312;3.801289662154095;1
2.602264509895637;2.128461648680894;1
2.033026297787951;-1.748190152027104;1
-3.307056784851172;3.992440535467014;1
1.230911927407052;4.212417532058842;1
3.233924970234798;0.785983085001957;1
2.935964251357142;1.628290395114182;1
-2.240509483171160;4.409063015067588;1
0.403872641379737;4.579425701605243;1
-6.170126788062787;0.422003389969519;1
-0.314401285763333;-1.679416215241230;1
-3.556921572299252;4.164959821197245;1
-0.397628800251197;-1.773849932112680;1
-5.479363511020519;2.303432485320426;1
1.006820917975076;4.076074995759977;1
0.440353809483744;4.268558924370486;1
0.570657488958297;-2.071005235693605;1
-0.370103837983959;-0.266337130715430;1
-5.809788833470989;1.666394134005845;1
0.788923720816130;-1.859530678145004;1
1.933260222672715;-1.609068259905451;1
-6.466068299426531;0.794958984349410;1
-0.176189747468630;4.664146019633677;1
-6.173285876705582;0.725433759669336;1
3.006678458296112;1.349735543647410;1
1.113026749324527;-2.162517140019628;1
2.929834637737321;1.144893766286042;1
0.978998452984922;-1.866256327755011;1
2.375968570739519;3.314669803189459;1
0.293078886148950;4.272705888530393;1
-0.621000187835009;-1.277817015298378;1
-3.410616298186968;4.179196022379039;1
-4.963999002431181;2.573803651682640;1
2.477099016798251;2.475046470178054;1
2.353757400108766;-1.233633559015179;1
0.926086918801688;-2.136076001134079;1
-6.223197594013298;0.327968332209849;1
0.277498401751997;4.379338562498145;1
1.944731878592376;-1.752309879988511;1
-0.867421744163052;-0.930096039857828;1
-6.299780531827647;0.615459021775126;1
1.478933180646358;3.851569912454384;1
2.925513238621150;-0.460840942530837;1
-0.065910808089499;-1.621969893191791;1
3.162281266805587;-0.010249861872370;1
3.009443037256061;0.898478338531045;1
2.422449704319162;2.764714465947599;1
-0.435350270568140;-1.559171592085060;1
2.578952007219744;-0.831279140862429;1
-0.540263068097505;4.486560855068926;1
3.200642912925379;0.644246653899185;1
2.369170890864634;-1.245797042501611;1
3.018942394327289;0.814604985016294;1
-5.901430338842863;1.259511097533018;1
-3.510698399193610;4.001898465892459;1
2.569971207255425;-0.772058196190123;1
3.135227725682201;1.334627748541841;1
-2.626720818021287;4.421471729582920;1
-0.762779428084596;4.692762365176699;1
2.768059301103138;2.413594229890932;1
0.280488977961682;4.226551934690597;1
-5.963663788494546;1.559661107453452;1
-3.864246189309341;3.994472943866819;1
2.604623827575809;2.607320973042393;1
2.498760129018305;2.603203636416834;1
-5.646365787604441;1.966468125971552;1
2.215341417293673;-1.358806962106869;1
0.557041090179678;-1.819626999836006;1
0.720390064028025;-1.860031696656444;1
3.245814572099583;0.911426755588911;1
-0.049175708241487;-1.980466181132945;1
3.069935548127959;0.464970139070041;1
-4.850110849827876;3.009204554845768;1
-4.961870955026197;2.796842843644260;1
-0.322504384130308;-1.553018104019181;1
-0.579495369021792;-0.959094997665155;1
2.177176582687156;3.336438375432307;1
2.120210484171670;2.923834059749615;1
2.849931366835535;-0.569647480752314;1
-5.194061655480270;2.348664669726521;1
0.698161222032374;4.107270951404859;1
-2.849155709791296;4.296352299456538;1
2.314911937918170;2.923042080871979;1
0.180504806565162;-2.045528496278184;1
